      30     599     100
       1      16    1091     230     100
       1      17      90
       2       4      42
       3      19      98
       4       2      52
       5       6      67
       6       8     101
       7      11      73
       8       5      91
       9      13      73
      10      19      92
      11       4      46
      12      16      30
      13      10     116
      14       8     119
      15      14      35
      16       6      48
      17       2      44
      18       7     118
      19       7      27
      20      17      75
      21      18      24
      22      17     114
      23       8      67
      24      18      92
      25      12      70
      26      10      90
      27      14     115
      28       5      42
      29      14      59
      30      14      87
      31       9      36
      32      17      47
      33      16      48
      34      12      19
      35       7      90
      36       5      21
      37      15      61
      38      15      89
      39       7     121
      40       7      39
      41      10      80
      42      19      94
      43       7      19
      44      17      96
      45      13     105
      46      10      32
      47      13      35
      48       8      15
      49       3      36
      50      17      91
      51       3      25
      52       9      89
      53       7      61
      54       9      22
      55      14     115
      56       4      24
      57      11      74
      58       4      33
      59      13      88
      60      11      17
      61       6     123
      62      13      73
      63      11      80
      64      17      71
      65      19      61
      66      13     108
      67       8      40
      68      16      98
      69       3      27
      70       3      98
      71      18      45
      72      10     115
      73      12      51
      74       2      28
      75       2      55
      76      15      44
      77       7      97
      78       8      87
      79      17      32
      80      12      66
      81      12      80
      82       3     106
      83      10      70
      84       7      65
      85      17      32
      86       5      56
      87       8      93
      88       2      90
      89       9      19
      90      14      42
      91      13      72
      92      17      52
      93       8      40
      94       4      97
      95      18      80
      96      18     107
      97      13      66
      98      11      15
      99       8      46
     100      12      18
       1      30    1289     251     100
       1      17      90
       2      19      42
       3      16      98
       4       2      52
       5      18      67
       6       3     101
       7       2      73
       8      13      91
       9       2      73
      10      14      92
      11      18      46
      12       9      30
      13      19     116
      14      12     119
      15      13      35
      16       8      48
      17      16      44
      18      12     118
      19      16      27
      20      18      75
      21       4      24
      22       7     114
      23       9      67
      24      17      92
      25      16      70
      26      17      90
      27      16     115
      28      10      42
      29       6      59
      30       5      87
      31      19      36
      32      11      47
      33      18      48
      34       5      19
      35       7      90
      36      15      21
      37      10      61
      38       9      89
