      30     598     400
       1       8    4127    1381     400
       1       6     389
       2       1     235
       3       7     414
       4       6     269
       5       3     317
       6       1     425
       7       4     336
       8       8     391
       9       3     336
      10       5     396
      11       1     251
      12       6     199
      13       2     473
      14       5     481
      15       9     216
      16       3     256
      17       1     242
      18       9     480
      19       9     188
      20       9     343
      21       5     180
      22       9     465
      23       8     317
      24       7     397
      25       3     326
      26       3     390
      27       6     471
      28       3     238
      29       4     292
      30       8     382
      31       7     218
      32       4     252
      33       9     257
      34       4     164
      35       5     389
      36       8     171
      37       7     297
      38       1     388
      39       8     487
      40       1     229
      41       8     358
      42       4     403
      43       8     163
      44       5     409
      45       2     437
      46       4     205
      47       1     215
      48       5     150
      49       9     218
      50       1     392
      51       2     184
      52       3     388
      53       2     296
      54       4     173
      55       5     470
      56       5     179
      57       9     340
      58       4     207
      59       1     382
      60       7     159
      61       6     494
      62       7     337
      63       4     357
      64       8     330
      65       4     299
      66       1     447
      67       2     231
      68       6     414
      69       9     191
      70       1     416
      71       4     245
      72       7     470
      73       7     266
      74       9     192
      75       2     279
      76       2     242
      77       1     413
      78       1     381
      79       2     205
      80       8     313
      81       7     359
      82       6     441
      83       7     325
      84       7     310
      85       1     207
      86       8     282
      87       1     399
      88       8     389
      89       9     164
      90       7     237
      91       8     334
      92       5     270
      93       5     231
      94       8     413
      95       4     358
      96       3     444
      97       4     315
      98       1     151
      99       7     249
     100       2     160
     101       8     289
     102       3     479
     103       4     492
     104       5     293
     105       5     401
     106       2     415
     107       8     294
     108       2     223
     109       1     474
     110       1     169
     111       6     343
     112       6     478
     113       7     313
     114       4     254
     115       8     271
     116       2     182
     117       6     283
     118       7     175
     119       5     240
     120       4     450
     121       2     186
     122       6     297
     123       8     364
     124       4     446
     125       1     295
     126       1     247
     127       1     379
     128       8     454
     129       3     346
     130       8     260
     131       1     347
     132       9     233
     133       8     433
     134       3     299
     135       9     156
     136       8     496
     137       4     274
     138       4     225
     139       2     324
     140       6     372
     141       9     452
     142       3     348
     143       5     451
     144       7     240
     145       4     470
     146       4     292
     147       7     416
     148       3     418
     149       6     428
     150       8     308
     151       9     359
     152       8     488
     153       6     369
     154       5     341
     155       8     258
     156       8     391
     157       6     425
     158       7     235
     159       6     340
     160       2     429
     161       8     368
     162       6     355
     163       8     396
     164       7     258
     165       3     473
     166       6     491
     167       8     244
     168       6     156
     169       3     266
     170       6     450
     171       1     249
     172       2     163
     173       8     168
     174       4     411
     175       7     261
     176       4     227
     177       1     388
     178       8     372
     179       7     402
     180       3     346
     181       9     416
     182       7     294
     183       7     232
     184       9     152
     185       4     207
     186       4     292
     187       6     408
     188       3     422
     189       1     188
     190       1     167
     191       2     370
     192       4     472
     193       8     172
     194       1     424
     195       4     492
     196       8     223
     197       7     312
     198       5     212
     199       6     160
     200       9     182
     201       6     442
     202       5     300
     203       8     274
     204       2     483
     205       9     438
     206       3     380
     207       1     445
     208       7     477
     209       6     416
     210       5     226
     211       6     334
     212       6     299
     213       3     270
     214       2     302
     215       8     214
     216       7     413
     217       1     308
     218       3     403
     219       1     202
     220       7     196
     221       9     395
     222       6     351
     223       8     448
     224       7     231
     225       9     222
     226       2     483
     227       7     462
     228       4     461
     229       5     406
     230       2     181
     231       3     470
     232       5     346
     233       2     199
     234       1     370
     235       6     335
     236       2     274
     237       4     470
     238       6     369
     239       1     396
     240       5     236
     241       9     322
     242       3     326
     243       1     364
     244       4     483
     245       5     438
     246       4     160
     247       5     215
     248       9     459
     249       5     230
     250       7     268
     251       3     408
     252       6     210
     253       6     184
     254       7     281
     255       4     446
     256       9     328
     257       3     315
     258       5     212
     259       8     193
     260       9     212
     261       5     243
     262       9     247
     263       8     182
     264       2     313
     265       5     384
     266       1     325
     267       4     301
     268       1     324
     269       5     487
     270       5     486
     271       4     157
     272       6     270
     273       1     322
     274       1     229
     275       3     449
     276       6     225
     277       5     358
     278       3     182
     279       3     459
     280       1     316
     281       3     441
     282       9     359
     283       7     306
     284       2     447
     285       3     306
     286       4     405
     287       4     232
     288       3     241
     289       3     497
     290       1     474
     291       5     400
     292       8     354
     293       3     461
     294       3     212
     295       9     349
     296       1     397
     297       3     468
     298       6     177
     299       3     194
     300       4     279
     301       9     391
     302       1     385
     303       9     481
     304       4     204
     305       3     376
     306       6     461
     307       1     484
     308       5     419
     309       7     199
     310       4     241
     311       4     335
     312       7     400
     313       4     426
     314       4     447
     315       6     385
     316       6     178
     317       5     159
     318       1     467
     319       6     327
     320       3     460
     321       7     420
     322       8     250
     323       9     452
     324       6     226
     325       1     488
     326       6     262
     327       8     275
     328       9     432
     329       7     246
     330       2     381
     331       6     270
     332       1     311
     333       9     154
     334       9     357
     335       1     310
     336       7     384
     337       5     366
     338       7     327
     339       4     270
     340       8     415
     341       6     383
     342       5     335
     343       2     304
     344       2     354
     345       9     227
     346       4     363
     347       6     336
     348       1     413
     349       2     157
     350       8     275
     351       5     495
     352       7     469
     353       3     322
     354       1     396
     355       6     461
     356       8     437
     357       3     393
     358       7     391
     359       3     358
     360       6     497
     361       2     350
     362       8     341
     363       8     385
     364       9     270
     365       8     469
     366       6     397
     367       4     378
     368       6     362
     369       4     467
     370       4     238
     371       4     403
     372       8     357
     373       2     392
     374       5     344
     375       4     493
     376       3     269
     377       5     350
     378       9     499
     379       3     170
     380       7     427
     381       8     356
     382       1     321
     383       3     288
     384       9     373
     385       9     492
     386       1     268
     387       6     438
     388       8     361
     389       4     410
     390       5     173
     391       1     480
     392       3     470
     393       3     229
     394       3     249
     395       3     314
     396       1     451
     397       4     302
     398       7     406
     399       2     156
     400       5     282
       1      17    6555     955     400
       1       7     389
       2       8     235
       3       3     414
       4       1     269
       5       7     317
       6       5     425
       7       1     336
       8       8     391
       9       3     336
      10       6     396
      11       9     251
      12       7     199
      13       9     473
      14       3     481
      15       1     216
      16       3     256
      17       2     242
      18       2     480
      19       1     188
      20       7     343
      21       9     180
      22       3     465
      23       2     317
      24       3     397
      25       8     326
      26       2     390
      27       6     471
      28       1     238
      29       1     292
      30       9     382
      31       8     218
      32       1     252
      33       5     257
      34       3     164
      35       3     389
      36       6     171
      37       4     297
      38       8     388
      39       2     487
      40       4     229
      41       6     358
      42       4     403
      43       4     163
      44       2     409
      45       8     437
      46       8     205
      47       8     215
      48       9     150
      49       9     218
      50       2     392
      51       5     184
      52       4     388
      53       1     296
      54       2     173
      55       7     470
      56       4     179
      57       5     340
      58       9     207
      59       9     382
      60       9     159
      61       9     494
      62       4     337
      63       6     357
      64       5     330
      65       4     299
