      30     597     800
       1      27    7014     156     800
       1       7      56
       2       1      29
       3       4      60
       4       7      35
       5       6      43
       6       5      62
       7       6      46
       8       4      56
       9       4      46
      10       5      57
      11       3      32
      12       9      23
      13       6      70
      14       4      71
      15       2      26
      16       1      33
      17       8      30
      18       4      71
      19       3      21
      20       6      48
      21       1      20
      22       9      69
      23       1      43
      24       7      57
      25       5      45
      26       3      56
      27       9      70
      28       1      30
      29       9      39
      30       9      54
      31       7      26
      32       6      32
      33       8      33
      34       1      17
      35       1      56
      36       5      18
      37       3      40
      38       4      55
      39       2      72
      40       9      28
      41       7      50
      42       6      58
      43       5      17
      44       7      59
      45       7      64
      46       6      24
      47       4      26
      48       5      15
      49       4      26
      50       1      56
      51       1      20
      52       5      55
      53       7      40
      54       2      18
      55       4      69
      56       3      20
      57       9      47
      58       6      24
      59       7      54
      60       4      16
      61       3      74
      62       5      47
      63       4      50
      64       3      45
      65       4      40
      66       5      66
      67       7      29
      68       5      60
      69       7      22
      70       8      60
      71       5      31
      72       1      69
      73       6      35
      74       4      22
      75       1      37
      76       2      30
      77       2      60
      78       1      54
      79       6      24
      80       2      42
      81       8      50
      82       9      65
      83       3      45
      84       6      42
      85       6      24
      86       1      37
      87       5      57
      88       9      56
      89       2      17
      90       5      30
      91       5      46
      92       8      35
      93       3      28
      94       9      60
      95       7      50
      96       9      65
      97       2      43
      98       3      15
      99       6      31
     100       5      16
     101       6      38
     102       9      71
     103       7      73
     104       9      39
     105       2      58
     106       9      60
     107       5      39
     108       4      27
     109       2      70
     110       2      18
     111       8      48
     112       3      71
     113       7      42
     114       9      32
     115       5      35
     116       5      20
     117       4      37
     118       3      19
     119       1      30
     120       8      66
     121       6      21
     122       3      40
     123       6      51
     124       7      65
     125       2      40
     126       8      31
     127       9      54
     128       3      67
     129       3      48
     130       7      33
     131       1      48
     132       4      29
     133       8      63
     134       5      40
     135       2      16
     136       3      74
     137       4      36
     138       8      27
     139       1      44
     140       6      53
     141       8      66
     142       9      49
     143       2      66
     144       9      30
     145       8      70
     146       1      39
     147       9      60
     148       2      60
     149       9      62
     150       4      42
     151       2      50
     152       1      72
     153       7      52
     154       9      47
     155       6      33
     156       5      56
     157       3      62
     158       9      29
     159       8      47
     160       7      62
     161       4      52
     162       1      50
     163       2      57
     164       5      33
     165       4      70
     166       5      73
     167       1      31
     168       6      16
     169       2      34
     170       7      66
     171       7      32
     172       9      17
     173       7      18
     174       5      59
     175       1      34
     176       5      28
     177       5      55
     178       4      53
     179       6      58
     180       8      48
     181       6      60
     182       1      39
     183       8      29
     184       9      15
     185       1      24
     186       2      39
     187       8      59
     188       9      61
     189       1      21
     190       8      18
     191       5      52
     192       5      70
     193       1      18
     194       5      62
     195       1      73
     196       2      27
     197       1      42
     198       4      25
     199       8      16
     200       8      20
     201       4      65
     202       4      40
     203       1      36
     204       2      72
     205       1      64
     206       9      54
     207       2      65
     208       6      71
     209       9      60
     210       1      28
     211       9      46
     212       6      40
     213       9      35
     214       4      41
     215       3      26
     216       1      60
     217       7      42
     218       5      58
     219       9      23
     220       1      22
     221       4      57
     222       3      49
     223       7      66
     224       2      28
