      30     599     200
       1      29    9525     160     200
       1       9      44
       2       6      22
       3       6      47
       4       1      27
       5       9      33
       6       1      49
       7       2      36
       8       6      44
       9       5      36
      10       2      45
      11       1      24
      12       9      17
      13       1      56
      14       2      57
      15       4      19
      16       8      25
      17       2      23
      18       4      57
      19       4      15
      20       3      37
      21       9      14
      22       3      55
      23       6      33
      24       5      45
      25       1      35
      26       7      44
      27       5      55
      28       2      22
      29       1      30
      30       8      43
      31       1      19
      32       8      24
      33       8      25
      34       2      12
      35       1      44
      36       3      13
      37       1      31
      38       2      44
      39       9      58
      40       9      21
      41       2      39
      42       1      46
      43       8      11
      44       9      47
      45       4      51
      46       2      17
      47       2      19
      48       8      10
      49       2      19
      50       9      44
      51       9      14
      52       4      44
      53       6      30
      54       2      13
      55       5      55
      56       8      14
      57       3      37
      58       2      18
      59       2      43
      60       6      11
      61       6      59
      62       5      36
      63       4      39
      64       3      35
      65       6      31
      66       4      52
      67       6      21
      68       5      47
      69       3      15
      70       2      48
      71       2      23
      72       2      55
      73       6      26
      74       4      16
      75       2      28
      76       2      23
      77       2      47
      78       4      43
      79       9      17
      80       8      33
      81       2      39
      82       8      51
      83       8      35
      84       9      32
      85       1      18
      86       9      28
      87       6      45
      88       2      44
      89       8      12
      90       4      22
      91       7      36
      92       8      27
      93       9      21
      94       5      47
      95       8      39
      96       4      52
      97       8      33
      98       2      10
      99       7      24
     100       7      11
     101       5      29
     102       9      57
     103       9      58
     104       2      30
     105       2      45
     106       5      47
     107       4      30
     108       8      20
     109       6      56
     110       8      12
     111       8      37
     112       3      56
     113       1      33
     114       7      24
     115       8      27
     116       3      14
     117       7      29
     118       1      13
     119       3      22
     120       8      52
     121       5      15
     122       8      31
     123       9      40
     124       8      52
     125       5      30
     126       3      23
     127       6      42
     128       3      53
     129       5      38
     130       2      25
     131       6      38
     132       2      21
     133       4      50
     134       3      31
     135       5      10
     136       4      59
     137       1      27
     138       6      20
     139       4      34
     140       4      41
     141       3      53
     142       8      38
     143       5      53
     144       3      22
     145       5      55
     146       8      30
     147       3      48
     148       2      48
     149       1      49
     150       2      32
     151       6      39
     152       7      58
     153       4      41
     154       9      37
     155       6      25
     156       8      44
     157       7      49
     158       4      22
     159       3      37
     160       9      49
     161       3      41
     162       4      39
     163       9      45
     164       5      25
     165       2      56
     166       8      58
     167       4      23
     168       3      10
     169       7      26
     170       1      52
     171       9      24
     172       4      11
     173       7      12
     174       4      47
     175       6      25
     176       4      21
     177       3      44
     178       4      41
     179       7      46
     180       8      38
     181       9      48
     182       9      30
     183       8      21
     184       6      10
     185       1      18
     186       3      30
     187       6      46
     188       5      48
     189       4      15
     190       2      12
     191       8      41
     192       2      56
     193       1      13
     194       8      49
     195       4      58
     196       7      20
     197       9      33
     198       9      18
     199       7      11
     200       2      14
       1      12    8573      49     200
       1       9      44
       2       4      22
       3       7      47
       4       9      27
       5       5      33
       6       4      49
       7       9      36
       8       4      44
       9       7      36
      10       2      45
      11       3      24
      12       8      17
      13       4      49
      14       2      49
      15       5      19
      16       1      25
      17       1      23
      18       7      49
      19       5      15
      20       8      37
      21       1      14
      22       1      49
      23       7      33
      24       9      45
      25       1      35
      26       7      44
      27       9      49
      28       7      22
      29       9      30
      30       9      43
      31       3      19
      32       7      24
      33       3      25
      34       5      12
      35       9      44
      36       7      13
      37       3      31
      38       1      44
      39       2      49
      40       1      21
      41       2      39
      42       1      46
      43       2      11
      44       2      47
      45       3      49
      46       1      17
      47       7      19
